OrderID,OrderDate,CustomerID,ProductID,OrderQuantity,SalesAmount
SO47317,2012-02-25,14154,379,1,2181.5625
SO47318,2012-02-25,13273,375,1,2181.5625
SO47319,2012-02-25,13299,370,1,2443.35
SO47320,2012-02-25,13315,377,1,2181.5625
SO47321,2012-02-25,13354,373,1,2181.5625
SO47322,2012-02-25,15287,343,1,782.99
SO47323,2012-02-26,28529,362,1,2049.0982
SO47324,2012-02-26,13400,377,1,2181.5625
SO47325,2012-02-26,13278,373,1,2181.5625
SO47326,2012-02-26,13288,379,1,2181.5625
SO47327,2012-02-26,13304,377,1,2181.5625
SO47328,2012-02-26,12681,360,1,2049.0982
SO47329,2012-02-27,13367,379,1,2181.5625
SO47330,2012-02-27,16324,369,1,2443.35
SO47331,2012-02-27,20807,333,1,782.99
SO47332,2012-02-27,20350,356,1,2071.4196
SO47333,2012-02-27,21229,368,1,2443.35
SO47334,2012-02-27,21557,369,1,2443.35
SO47335,2012-02-27,12581,356,1,2071.4196
SO47336,2012-02-27,26027,339,1,782.99
SO47337,2012-02-28,28520,354,1,2071.4196
SO47338,2012-02-28,16277,373,1,2181.5625
SO47339,2012-02-28,15626,371,1,2181.5625
SO47340,2012-02-28,13401,369,1,2443.35
SO47341,2012-02-28,25104,368,1,2443.35
SO47342,2012-02-28,26304,360,1,2049.0982
SO47343,2012-02-28,21553,379,1,2181.5625
SO47344,2012-02-28,12686,354,1,2071.4196
SO47345,2012-02-28,12583,356,1,2071.4196
SO47346,2012-02-28,12585,360,1,2049.0982
SO47347,2012-02-28,26025,321,1,782.99
SO47348,2012-02-28,26028,331,1,782.99
SO47460,2012-02-29,19255,321,1,782.99
SO47461,2012-02-29,26320,356,1,2071.4196
SO47462,2012-03-01,15926,375,1,2181.5625
SO47463,2012-03-01,14203,373,1,2181.5625
SO47464,2012-03-01,16461,370,1,2443.35
SO47465,2012-03-01,15303,341,1,782.99
SO47466,2012-03-01,24887,381,1,1000.4375
SO47467,2012-03-01,13446,371,1,2181.5625
SO47468,2012-03-01,26152,329,1,782.99
SO47469,2012-03-02,19301,383,1,1000.4375
SO47470,2012-03-02,28685,358,1,2049.0982
SO47471,2012-03-02,14539,370,1,2443.35
SO47472,2012-03-02,13438,379,1,2181.5625
SO47473,2012-03-02,21875,369,1,2443.35
SO47474,2012-03-02,21893,379,1,2181.5625
SO47475,2012-03-02,21945,369,1,2443.35
SO47476,2012-03-02,12693,352,1,2071.4196
SO47477,2012-03-03,28560,352,1,2071.4196
SO47478,2012-03-03,20811,325,1,782.99
SO47479,2012-03-03,20832,331,1,782.99
SO47480,2012-03-03,21568,371,1,2181.5625
SO47481,2012-03-03,21899,373,1,2181.5625
SO47482,2012-03-03,21948,370,1,2443.35
SO47483,2012-03-04,14424,379,1,2181.5625
SO47484,2012-03-04,16452,371,1,2181.5625
SO47485,2012-03-04,14524,371,1,2181.5625
SO47486,2012-03-04,14538,377,1,2181.5625
SO47487,2012-03-05,16427,377,1,2181.5625
SO47488,2012-03-05,13426,379,1,2181.5625
SO47489,2012-03-05,21888,368,1,2443.35
SO47490,2012-03-05,21895,371,1,2181.5625
SO47491,2012-03-06,15932,369,1,2443.35
SO47492,2012-03-06,19181,335,1,782.99
SO47493,2012-03-07,28569,358,1,2049.0982
SO47494,2012-03-07,15927,373,1,2181.5625
SO47495,2012-03-07,16196,368,1,2443.35
SO47496,2012-03-07,16470,371,1,2181.5625
SO47497,2012-03-07,14170,370,1,2443.35
SO47498,2012-03-07,27071,325,1,782.99
SO47499,2012-03-07,21572,377,1,2181.5625
SO47500,2012-03-07,21951,369,1,2443.35
SO47501,2012-03-07,12214,360,1,2049.0982
SO47502,2012-03-08,19278,383,1,1000.4375
SO47503,2012-03-08,19299,383,1,1000.4375
SO47504,2012-03-08,11605,360,1,2049.0982
SO47505,2012-03-08,26307,352,1,2071.4196
SO47506,2012-03-08,26324,354,1,2071.4196
SO47507,2012-03-08,15311,333,1,782.99
SO47508,2012-03-08,21892,370,1,2443.35
SO47509,2012-03-08,21957,368,1,2443.35
SO47510,2012-03-08,12688,352,1,2071.4196
SO47511,2012-03-09,14200,375,1,2181.5625
SO47512,2012-03-09,16446,373,1,2181.5625
SO47513,2012-03-09,15675,368,1,2443.35
SO47514,2012-03-09,15684,377,1,2181.5625
SO47515,2012-03-09,26308,354,1,2071.4196
SO47516,2012-03-09,26309,362,1,2049.0982
SO47517,2012-03-09,15308,343,1,782.99
SO47518,2012-03-09,21946,373,1,2181.5625
SO47519,2012-03-09,26153,337,1,782.99
SO47520,2012-03-10,19263,389,1,1000.4375
SO47521,2012-03-10,16445,369,1,2443.35
SO47522,2012-03-10,14089,387,1,1000.4375
SO47523,2012-03-10,13443,371,1,2181.5625
SO47524,2012-03-10,21567,370,1,2443.35
SO47525,2012-03-10,21889,379,1,2181.5625
SO47526,2012-03-10,12215,354,1,2071.4196
SO47527,2012-03-10,28559,360,1,2049.0982
SO47528,2012-03-11,11598,352,1,2071.4196
SO47529,2012-03-11,13429,377,1,2181.5625
SO47530,2012-03-11,15312,329,1,782.99
SO47531,2012-03-11,15325,339,1,782.99
SO47532,2012-03-11,24888,383,1,1000.4375
SO47533,2012-03-11,21886,371,1,2181.5625
SO47534,2012-03-11,26148,329,1,782.99
SO47535,2012-03-12,14083,385,1,1000.4375
SO47536,2012-03-12,14088,387,1,1000.4375
SO47537,2012-03-12,13436,371,1,2181.5625
SO47538,2012-03-12,13449,379,1,2181.5625
SO47539,2012-03-12,20824,329,1,782.99
SO47540,2012-03-12,26326,362,1,2049.0982
SO47541,2012-03-12,15314,341,1,782.99
SO47542,2012-03-12,21571,373,1,2181.5625
SO47543,2012-03-12,21956,377,1,2181.5625
SO47544,2012-03-12,12694,358,1,2049.0982
SO47545,2012-03-12,28553,354,1,2071.4196
SO47546,2012-03-13,28683,360,1,2049.0982
SO47547,2012-03-13,20166,333,1,782.99
SO47548,2012-03-13,20834,331,1,782.99
SO47549,2012-03-13,19256,343,1,782.99
SO47550,2012-03-13,15290,337,1,782.99
SO47551,2012-03-13,21878,371,1,2181.5625
SO47552,2012-03-13,21950,368,1,2443.35
SO47553,2012-03-13,12698,354,1,2071.4196
SO47554,2012-03-13,12222,362,1,2049.0982
SO47555,2012-03-13,15674,368,1,2443.35
SO47556,2012-03-14,14701,379,1,2181.5625
SO47557,2012-03-14,13431,377,1,2181.5625
SO47558,2012-03-14,25981,370,1,2443.35
SO47559,2012-03-14,12699,362,1,2049.0982
SO47560,2012-03-15,27053,325,1,782.99
SO47561,2012-03-15,15328,321,1,782.99
SO47562,2012-03-15,21944,377,1,2181.5625
SO47563,2012-03-15,21955,368,1,2443.35
SO47564,2012-03-15,12210,356,1,2071.4196
SO47565,2012-03-16,15697,377,1,2181.5625
SO47566,2012-03-16,24613,389,1,1000.4375
SO47567,2012-03-16,21570,379,1,2181.5625
SO47568,2012-03-16,21885,375,1,2181.5625
SO47569,2012-03-16,21959,379,1,2181.5625
SO47570,2012-03-17,28562,352,1,2071.4196
SO47571,2012-03-17,14185,377,1,2181.5625
SO47572,2012-03-17,29149,368,1,2443.35
SO47573,2012-03-17,13435,369,1,2443.35
SO47574,2012-03-17,20171,333,1,782.99
SO47575,2012-03-17,26315,362,1,2049.0982
SO47576,2012-03-17,21877,377,1,2181.5625
SO47577,2012-03-17,21891,370,1,2443.35
SO47578,2012-03-17,12687,352,1,2071.4196
SO47579,2012-03-18,16197,371,1,2181.5625
SO47580,2012-03-18,14080,389,1,1000.4375
SO47581,2012-03-18,29152,375,1,2181.5625
SO47582,2012-03-18,13433,373,1,2181.5625
SO47583,2012-03-18,13442,379,1,2181.5625
SO47584,2012-03-18,19194,341,1,782.99
SO47585,2012-03-18,15320,329,1,782.99
SO47586,2012-03-18,15322,327,1,782.99
SO47587,2012-03-18,21874,371,1,2181.5625
SO47588,2012-03-19,16428,379,1,2181.5625
SO47589,2012-03-19,14036,383,1,1000.4375
SO47590,2012-03-19,26312,356,1,2071.4196
SO47591,2012-03-19,26313,360,1,2049.0982
SO47592,2012-03-19,24614,385,1,1000.4375
SO47593,2012-03-19,26135,325,1,782.99
SO47594,2012-03-19,26154,343,1,782.99
SO47595,2012-03-20,14186,369,1,2443.35
SO47596,2012-03-20,16199,373,1,2181.5625
SO47597,2012-03-20,25971,373,1,2181.5625
SO47598,2012-03-20,26306,358,1,2049.0982
SO47599,2012-03-20,26327,362,1,2049.0982
SO47600,2012-03-21,17188,389,1,1000.4375
SO47601,2012-03-21,14192,379,1,2181.5625
SO47602,2012-03-21,19174,323,1,782.99
SO47603,2012-03-21,21562,379,1,2181.5625
SO47604,2012-03-21,21876,375,1,2181.5625
SO47605,2012-03-22,17187,389,1,1000.4375
SO47606,2012-03-22,15928,375,1,2181.5625
SO47607,2012-03-22,14081,389,1,1000.4375
SO47608,2012-03-22,26322,352,1,2071.4196
SO47609,2012-03-22,15309,335,1,782.99
SO47610,2012-03-22,27075,339,1,782.99
SO47611,2012-03-22,26140,331,1,782.99
SO47612,2012-03-23,16465,369,1,2443.35
SO47613,2012-03-23,14037,387,1,1000.4375
SO47614,2012-03-23,15302,331,1,782.99
SO47615,2012-03-23,15329,343,1,782.99
SO47616,2012-03-23,21873,371,1,2181.5625
SO47617,2012-03-23,21943,377,1,2181.5625
SO47618,2012-03-23,21947,379,1,2181.5625
SO47619,2012-03-23,12689,356,1,2071.4196
SO47620,2012-03-23,12239,352,1,2071.4196
SO47621,2012-03-24,14044,385,1,1000.4375
SO47622,2012-03-24,20837,339,1,782.99
SO47623,2012-03-24,21569,369,1,2443.35
SO47624,2012-03-24,21949,371,1,2181.5625
SO47625,2012-03-24,21958,377,1,2181.5625
SO47626,2012-03-24,26150,321,1,782.99
SO47627,2012-03-25,16444,370,1,2443.35
SO47628,2012-03-25,16509,369,1,2443.35
SO47629,2012-03-25,15685,370,1,2443.35
SO47630,2012-03-25,26311,354,1,2071.4196
SO47631,2012-03-25,26325,352,1,2071.4196
SO47632,2012-03-25,27060,343,1,782.99
SO47633,2012-03-25,21894,371,1,2181.5625
SO47634,2012-03-25,11570,356,1,2071.4196
SO47635,2012-03-25,12216,354,1,2071.4196
SO47636,2012-03-25,26142,331,1,782.99
SO47637,2012-03-26,13447,371,1,2181.5625
SO47638,2012-03-26,26319,362,1,2049.0982
SO47639,2012-03-26,15321,329,1,782.99
SO47640,2012-03-27,26317,354,1,2071.4196
SO47641,2012-03-27,27062,321,1,782.99
SO47642,2012-03-28,17109,383,1,1000.4375
SO47643,2012-03-28,19290,389,1,1000.4375
SO47644,2012-03-28,15693,375,1,2181.5625
SO47645,2012-03-28,14555,375,1,2181.5625
SO47646,2012-03-28,20373,352,1,2071.4196
SO47647,2012-03-28,21897,368,1,2443.35
SO47648,2012-03-28,12263,356,1,2071.4196
SO47649,2012-03-29,16447,377,1,2181.5625
SO47650,2012-03-29,16512,370,1,2443.35
SO47651,2012-03-29,25911,377,1,2181.5625
SO47652,2012-03-29,20825,333,1,782.99
SO47653,2012-03-29,20163,325,1,782.99
SO47654,2012-03-29,24615,387,1,1000.4375
SO47655,2012-03-29,24889,385,1,1000.4375
SO47656,2012-03-29,21882,368,1,2443.35
SO47657,2012-03-29,26138,327,1,782.99
SO47731,2012-03-30,12283,362,1,2049.0982
SO47732,2012-03-30,13452,369,1,2443.35
SO47733,2012-03-30,13461,375,1,2181.5625
SO47734,2012-03-30,15333,333,1,782.99
SO47735,2012-03-30,27084,343,1,782.99
SO47736,2012-03-30,12705,358,1,2049.0982
SO47737,2012-03-30,13018,356,1,2071.4196
SO47738,2012-03-30,26165,327,1,782.99
SO47739,2012-03-31,20839,329,1,782.99
SO47740,2012-03-31,15337,325,1,782.99
SO47741,2012-03-31,15343,337,1,782.99
SO47742,2012-03-31,22180,375,1,2181.5625
SO47743,2012-03-31,12988,362,1,2049.0982
SO47744,2012-03-31,12989,360,1,2049.0982
SO47745,2012-03-31,12998,360,1,2049.0982
SO47746,2012-03-31,13022,358,1,2049.0982
SO47747,2012-04-01,16253,371,1,2181.5625
SO47748,2012-04-01,26485,352,1,2071.4196
SO47749,2012-04-01,22172,371,1,2181.5625
SO47750,2012-04-01,21976,369,1,2443.35
SO47751,2012-04-01,21983,369,1,2443.35
SO47752,2012-04-01,21994,377,1,2181.5625
SO47753,2012-04-01,13020,360,1,2049.0982
SO47754,2012-04-02,14104,389,1,1000.4375
SO47755,2012-04-02,17195,387,1,1000.4375
SO47756,2012-04-02,12272,354,1,2071.4196
SO47757,2012-04-02,16530,379,1,2181.5625
SO47758,2012-04-02,16550,371,1,2181.5625
SO47759,2012-04-02,14773,375,1,2181.5625
SO47760,2012-04-02,13482,371,1,2181.5625
SO47761,2012-04-03,20548,325,1,782.99
SO47762,2012-04-03,26330,352,1,2071.4196
SO47763,2012-04-03,22170,379,1,2181.5625
SO47764,2012-04-04,28711,356,1,2071.4196
SO47765,2012-04-04,26343,360,1,2049.0982
SO47766,2012-04-04,26329,358,1,2049.0982
SO47767,2012-04-04,24902,381,1,1000.4375
SO47768,2012-04-04,21985,371,1,2181.5625
SO47769,2012-04-04,12703,360,1,2049.0982
SO47770,2012-04-04,26375,343,1,782.99
SO47771,2012-04-05,22181,377,1,2181.5625
SO47772,2012-04-05,22195,369,1,2443.35
SO47773,2012-04-05,15345,325,1,782.99
SO47774,2012-04-05,15346,333,1,782.99
SO47775,2012-04-05,21980,369,1,2443.35
SO47776,2012-04-05,13007,352,1,2071.4196
SO47777,2012-04-05,26162,339,1,782.99
SO47778,2012-04-06,12284,354,1,2071.4196
SO47779,2012-04-06,16269,375,1,2181.5625
SO47780,2012-04-06,14105,381,1,1000.4375
SO47781,2012-04-06,25991,379,1,2181.5625
SO47782,2012-04-06,22032,377,1,2181.5625
SO47783,2012-04-06,22197,371,1,2181.5625
SO47784,2012-04-06,13078,356,1,2071.4196
SO47785,2012-04-07,28708,356,1,2071.4196
SO47786,2012-04-07,14719,370,1,2443.35
SO47787,2012-04-07,16585,368,1,2443.35
SO47788,2012-04-08,16546,379,1,2181.5625
SO47789,2012-04-08,13453,375,1,2181.5625
SO47790,2012-04-08,22173,371,1,2181.5625
SO47791,2012-04-08,13036,358,1,2049.0982
SO47792,2012-04-09,16207,369,1,2443.35
SO47793,2012-04-09,14716,368,1,2443.35
SO47794,2012-04-09,20375,354,1,2071.4196
SO47795,2012-04-09,22004,379,1,2181.5625
SO47796,2012-04-09,21979,371,1,2181.5625
SO47797,2012-04-09,21986,371,1,2181.5625
SO47798,2012-04-09,13000,354,1,2071.4196
SO47799,2012-04-10,12264,360,1,2049.0982
SO47800,2012-04-10,14798,373,1,2181.5625
SO47801,2012-04-10,20555,329,1,782.99
SO47802,2012-04-10,20850,341,1,782.99
SO47803,2012-04-10,22000,379,1,2181.5625
SO47804,2012-04-10,22178,370,1,2443.35
SO47805,2012-04-10,22198,379,1,2181.5625
SO47806,2012-04-10,15348,341,1,782.99
SO47807,2012-04-10,16575,379,1,2181.5625
SO47808,2012-04-10,26161,343,1,782.99
SO47809,2012-04-10,26187,339,1,782.99
SO47810,2012-04-10,26204,333,1,782.99
SO47811,2012-04-11,12271,352,1,2071.4196
SO47812,2012-04-11,16252,377,1,2181.5625
SO47813,2012-04-11,14098,383,1,1000.4375
SO47814,2012-04-11,26338,360,1,2049.0982
SO47815,2012-04-11,22033,371,1,2181.5625
SO47816,2012-04-11,22174,369,1,2443.35
SO47817,2012-04-11,22200,371,1,2181.5625
SO47818,2012-04-11,15364,325,1,782.99
SO47819,2012-04-11,21968,375,1,2181.5625
SO47820,2012-04-11,13025,352,1,2071.4196
SO47821,2012-04-11,13038,352,1,2071.4196
SO47822,2012-04-11,13051,354,1,2071.4196
SO47823,2012-04-11,26160,337,1,782.99
SO47824,2012-04-12,16267,368,1,2443.35
SO47825,2012-04-12,20560,321,1,782.99
SO47826,2012-04-12,22168,370,1,2443.35
SO47827,2012-04-12,22175,370,1,2443.35
SO47828,2012-04-12,21984,368,1,2443.35
SO47829,2012-04-12,12706,352,1,2071.4196
SO47830,2012-04-13,19308,383,1,1000.4375
SO47831,2012-04-13,12281,362,1,2049.0982
SO47832,2012-04-13,13478,369,1,2443.35
SO47833,2012-04-13,22031,373,1,2181.5625
SO47834,2012-04-13,22196,375,1,2181.5625
SO47835,2012-04-13,24904,383,1,1000.4375
SO47836,2012-04-14,28707,356,1,2071.4196
SO47837,2012-04-14,12277,356,1,2071.4196
SO47838,2012-04-14,13456,371,1,2181.5625
SO47839,2012-04-14,20838,321,1,782.99
SO47840,2012-04-14,20584,335,1,782.99
SO47841,2012-04-14,26490,362,1,2049.0982
SO47842,2012-04-14,15338,323,1,782.99
SO47843,2012-04-14,15339,333,1,782.99
SO47844,2012-04-14,21996,371,1,2181.5625
SO47845,2012-04-15,16206,369,1,2443.35
SO47846,2012-04-15,14779,368,1,2443.35
SO47847,2012-04-15,16278,368,1,2443.35
SO47848,2012-04-15,26328,358,1,2049.0982
SO47849,2012-04-15,15342,323,1,782.99
SO47850,2012-04-15,15350,321,1,782.99
SO47851,2012-04-16,26331,358,1,2049.0982
SO47852,2012-04-16,26342,354,1,2071.4196
SO47853,2012-04-16,26487,362,1,2049.0982
SO47854,2012-04-16,15341,321,1,782.99
SO47855,2012-04-16,12987,354,1,2071.4196
SO47856,2012-04-16,12995,362,1,2049.0982
SO47857,2012-04-16,13024,360,1,2049.0982
SO47858,2012-04-17,19302,385,1,1000.4375
SO47859,2012-04-17,28713,358,1,2049.0982
SO47860,2012-04-17,26339,352,1,2071.4196
SO47861,2012-04-17,20470,356,1,2071.4196
SO47862,2012-04-17,22199,379,1,2181.5625
SO47863,2012-04-17,15351,323,1,782.99
SO47864,2012-04-17,21966,373,1,2181.5625
SO47865,2012-04-17,12701,352,1,2071.4196
SO47866,2012-04-17,12990,352,1,2071.4196
SO47867,2012-04-17,12991,360,1,2049.0982
SO47868,2012-04-17,13021,354,1,2071.4196
SO47869,2012-04-17,26190,327,1,782.99
SO47870,2012-04-18,19305,383,1,1000.4375
SO47871,2012-04-18,14708,371,1,2181.5625
SO47872,2012-04-18,14790,379,1,2181.5625
SO47873,2012-04-18,26321,383,1,1000.4375
SO47874,2012-04-18,13462,373,1,2181.5625
SO47875,2012-04-18,25992,375,1,2181.5625
SO47876,2012-04-18,20848,339,1,782.99
SO47877,2012-04-18,20851,323,1,782.99
SO47878,2012-04-18,12702,358,1,2049.0982
SO47879,2012-04-19,18157,387,1,1000.4375
SO47880,2012-04-19,28689,360,1,2049.0982
SO47881,2012-04-19,16553,379,1,2181.5625
SO47882,2012-04-19,13464,375,1,2181.5625
SO47883,2012-04-19,26481,352,1,2071.4196
SO47884,2012-04-19,22030,370,1,2443.35
SO47885,2012-04-19,24901,385,1,1000.4375
SO47886,2012-04-19,13011,358,1,2049.0982
SO47887,2012-04-19,13012,356,1,2071.4196
SO47888,2012-04-19,13050,354,1,2071.4196
SO47889,2012-04-20,16541,377,1,2181.5625
SO47890,2012-04-20,16263,370,1,2443.35
SO47891,2012-04-20,16290,373,1,2181.5625
SO47892,2012-04-20,26373,389,1,1000.4375
SO47893,2012-04-20,25989,371,1,2181.5625
SO47894,2012-04-20,26344,358,1,2049.0982
SO47895,2012-04-20,15347,333,1,782.99
SO47896,2012-04-21,17206,389,1,1000.4375
SO47897,2012-04-21,16573,377,1,2181.5625
SO47898,2012-04-21,19276,323,1,782.99
SO47899,2012-04-21,12996,358,1,2049.0982
SO47900,2012-04-21,13035,362,1,2049.0982
SO47901,2012-04-21,13075,354,1,2071.4196
SO47902,2012-04-21,13076,360,1,2049.0982
SO47903,2012-04-22,14714,368,1,2443.35
SO47904,2012-04-22,16562,377,1,2181.5625
SO47905,2012-04-22,29336,373,1,2181.5625
SO47906,2012-04-22,27082,339,1,782.99
SO47907,2012-04-22,21999,369,1,2443.35
SO47908,2012-04-22,20468,362,1,2049.0982
SO47909,2012-04-22,12999,356,1,2071.4196
SO47910,2012-04-22,13049,352,1,2071.4196
SO47911,2012-04-22,13077,358,1,2049.0982
SO47912,2012-04-23,28724,360,1,2049.0982
SO47913,2012-04-23,29159,368,1,2443.35
SO47914,2012-04-23,20556,335,1,782.99
SO47915,2012-04-23,26351,360,1,2049.0982
SO47916,2012-04-23,24903,383,1,1000.4375
SO47917,2012-04-23,13001,358,1,2049.0982
SO47918,2012-04-23,13006,362,1,2049.0982
SO47919,2012-04-24,17216,381,1,1000.4375
SO47920,2012-04-24,12282,358,1,2049.0982
SO47921,2012-04-24,14796,379,1,2181.5625
SO47922,2012-04-24,13468,379,1,2181.5625
SO47923,2012-04-24,26486,358,1,2049.0982
SO47924,2012-04-24,22171,377,1,2181.5625
SO47925,2012-04-24,24900,385,1,1000.4375
SO47926,2012-04-24,13079,360,1,2049.0982
SO47927,2012-04-24,26188,331,1,782.99
SO47928,2012-04-25,29154,377,1,2181.5625
SO47929,2012-04-25,29281,368,1,2443.35
SO47930,2012-04-25,21982,377,1,2181.5625
SO47931,2012-04-26,16531,370,1,2443.35
SO47932,2012-04-26,16561,373,1,2181.5625
SO47933,2012-04-26,16270,373,1,2181.5625
SO47934,2012-04-26,14106,385,1,1000.4375
SO47935,2012-04-26,22194,375,1,2181.5625
SO47936,2012-04-26,26192,325,1,782.99
SO47937,2012-04-27,20549,321,1,782.99
SO47938,2012-04-27,21969,371,1,2181.5625
SO47939,2012-04-27,21987,371,1,2181.5625
SO47940,2012-04-27,12994,354,1,2071.4196
SO47941,2012-04-27,13010,356,1,2071.4196
SO47942,2012-04-27,26167,337,1,782.99
SO47943,2012-04-28,17196,385,1,1000.4375
SO47944,2012-04-28,28690,362,1,2049.0982
SO47945,2012-04-28,14791,370,1,2443.35
SO47946,2012-04-28,14802,369,1,2443.35
SO47947,2012-04-28,14109,387,1,1000.4375
SO47948,2012-04-28,13450,369,1,2443.35
SO47949,2012-04-28,13477,377,1,2181.5625
SO47950,2012-04-28,26484,356,1,2071.4196
SO47951,2012-04-28,12700,356,1,2071.4196
SO47952,2012-04-28,22193,369,1,2443.35
SO47953,2012-04-28,21974,369,1,2443.35
SO47954,2012-04-28,26191,323,1,782.99
SO47955,2012-04-29,16554,377,1,2181.5625
SO47956,2012-04-29,16271,369,1,2443.35
SO47957,2012-04-29,14095,389,1,1000.4375
SO47958,2012-04-29,15349,329,1,782.99
SO47959,2012-04-29,26189,327,1,782.99
SO48093,2012-04-30,16588,377,1,2181.5625
SO48094,2012-04-30,13657,370,1,2443.35
SO48095,2012-04-30,20590,333,1,782.99
SO48096,2012-04-30,15398,329,1,782.99
SO48097,2012-04-30,22412,369,1,2443.35
SO48098,2012-04-30,22400,377,1,2181.5625
SO48099,2012-05-01,12128,360,1,2049.0982
SO48100,2012-05-01,26546,356,1,2071.4196
SO48101,2012-05-01,22575,369,1,2443.35
SO48102,2012-05-01,22576,379,1,2181.5625
SO48103,2012-05-02,16389,377,1,2181.5625
SO48104,2012-05-02,20859,323,1,782.99
SO48105,2012-05-02,26513,356,1,2071.4196
SO48106,2012-05-02,20546,360,1,2049.0982
SO48107,2012-05-02,22580,370,1,2443.35
SO48108,2012-05-02,24905,389,1,1000.4375
SO48109,2012-05-03,13489,369,1,2443.35
SO48110,2012-05-04,16307,371,1,2181.5625
SO48111,2012-05-04,14112,383,1,1000.4375
SO48112,2012-05-04,13712,371,1,2181.5625
SO48113,2012-05-04,20716,335,1,782.99
SO48114,2012-05-04,26439,321,1,782.99
SO48115,2012-05-04,26442,321,1,782.99
SO48116,2012-05-05,19312,381,1,1000.4375
SO48117,2012-05-05,14930,377,1,2181.5625
SO48118,2012-05-05,16309,377,1,2181.5625
SO48119,2012-05-05,14851,371,1,2181.5625
SO48120,2012-05-05,15388,325,1,782.99
SO48121,2012-05-05,22410,369,1,2443.35
SO48122,2012-05-05,22207,369,1,2443.35
SO48123,2012-05-05,13080,360,1,2049.0982
SO48124,2012-05-05,26436,327,1,782.99
SO48125,2012-05-06,14239,389,1,1000.4375
SO48126,2012-05-06,14115,387,1,1000.4375
SO48127,2012-05-06,20598,343,1,782.99
SO48128,2012-05-06,26534,352,1,2071.4196
SO48129,2012-05-06,22582,377,1,2181.5625
SO48130,2012-05-07,16829,368,1,2443.35
SO48131,2012-05-07,20483,360,1,2049.0982
SO48132,2012-05-07,26521,352,1,2071.4196
SO48133,2012-05-07,22571,377,1,2181.5625
SO48134,2012-05-07,22202,371,1,2181.5625
SO48135,2012-05-07,24910,383,1,1000.4375
SO48136,2012-05-07,13082,354,1,2071.4196
SO48137,2012-05-08,12130,352,1,2071.4196
SO48138,2012-05-08,14818,373,1,2181.5625
SO48139,2012-05-08,22857,370,1,2443.35
SO48140,2012-05-08,15374,331,1,782.99
SO48141,2012-05-09,12299,354,1,2071.4196
SO48142,2012-05-09,12213,362,1,2049.0982
SO48143,2012-05-09,20720,327,1,782.99
SO48144,2012-05-09,16823,370,1,2443.35
SO48145,2012-05-09,26491,362,1,2049.0982
SO48146,2012-05-09,22578,371,1,2181.5625
SO48147,2012-05-09,22845,377,1,2181.5625
SO48148,2012-05-10,11614,362,1,2049.0982
SO48149,2012-05-10,16298,371,1,2181.5625
SO48150,2012-05-10,16822,369,1,2443.35
SO48151,2012-05-10,19280,333,1,782.99
SO48152,2012-05-10,26536,352,1,2071.4196
SO48153,2012-05-10,26575,362,1,2049.0982
SO48154,2012-05-10,22402,377,1,2181.5625
SO48155,2012-05-10,22408,371,1,2181.5625
SO48156,2012-05-10,22581,377,1,2181.5625
SO48157,2012-05-10,22851,371,1,2181.5625
SO48158,2012-05-10,26433,329,1,782.99
SO48159,2012-05-11,19322,389,1,1000.4375
SO48160,2012-05-11,14848,371,1,2181.5625
SO48161,2012-05-11,16938,371,1,2181.5625
SO48162,2012-05-11,13714,369,1,2443.35
SO48163,2012-05-11,22854,375,1,2181.5625
SO48164,2012-05-11,26438,329,1,782.99
SO48165,2012-05-12,16327,373,1,2181.5625
SO48166,2012-05-12,13484,368,1,2443.35
SO48167,2012-05-12,26539,362,1,2049.0982
SO48168,2012-05-12,22904,373,1,2181.5625
SO48169,2012-05-13,13653,377,1,2181.5625
SO48170,2012-05-13,11613,354,1,2071.4196
SO48171,2012-05-13,16313,370,1,2443.35
SO48172,2012-05-13,13658,369,1,2443.35
SO48173,2012-05-13,13704,375,1,2181.5625
SO48174,2012-05-14,16827,370,1,2443.35
SO48175,2012-05-14,26545,354,1,2071.4196
SO48176,2012-05-14,15379,337,1,782.99
SO48177,2012-05-15,17633,385,1,1000.4375
SO48178,2012-05-15,12125,352,1,2071.4196
SO48179,2012-05-15,16828,369,1,2443.35
SO48180,2012-05-15,16316,379,1,2181.5625
SO48181,2012-05-15,13705,370,1,2443.35
SO48182,2012-05-15,26600,360,1,2049.0982
SO48183,2012-05-15,22583,373,1,2181.5625
SO48184,2012-05-15,24908,381,1,1000.4375
SO48185,2012-05-16,12286,360,1,2049.0982
SO48186,2012-05-16,16297,379,1,2181.5625
